player,TRUE,1
it,FALSE,1
utilize,TRUE,1
see,TRUE,1
exploit,FALSE,1
interpret,TRUE,1
method,TRUE,1
portal,FALSE,1
extract,TRUE,1
collect,TRUE,1
receive,TRUE,1
seek,TRUE,1
acquire,TRUE,1
steal,TRUE,1
draw,TRUE,1
recognition,TRUE,1
attention,TRUE,1
praise,FALSE,1
thank,FALSE,1
advice,TRUE,1
letter,TRUE,1
approval,FALSE,1
respect,FALSE,1
permission,TRUE,1
assistance,TRUE,1
money,FALSE,1
aid,TRUE,1
funding,FALSE,1
other,TRUE,1
community,TRUE,1
student,TRUE,1
contain,TRUE,1
protective,FALSE,1
mechanical,FALSE,1
lock,FALSE,1
hand,TRUE,1
clean,FALSE,1
privilege,FALSE,1
instruction,TRUE,1
fee,FALSE,1
remove,TRUE,1
eliminate,TRUE,1
avoid,TRUE,1
find,TRUE,1
prevent,TRUE,1
destroy,TRUE,1
replace,TRUE,1
instal,TRUE,1
door,TRUE,1
server,FALSE,1
person,TRUE,1
player,FALSE,1
candidate,FALSE,1
driver,FALSE,1
member,FALSE,1
seek,TRUE,1
lose,TRUE,1
gain,TRUE,1
desire,TRUE,1
refuse,TRUE,1
lack,TRUE,1
deny,TRUE,1
receive,TRUE,1
entry,TRUE,1
response,TRUE,1
answer,TRUE,1
response,TRUE,1
reply,TRUE,1
access,FALSE,1
mail,TRUE,1
pay,TRUE,1
search,TRUE,1
apply,TRUE,1
pay,TRUE,1
wait,TRUE,1
property,TRUE,1
ability,TRUE,1
right,TRUE,1
authority,TRUE,1
option,TRUE,1
opportunity,FALSE,1
facility,TRUE,1
answer,TRUE,1
know,TRUE,1
choose,TRUE,1
send,TRUE,1
submit,TRUE,1
issue,TRUE,1
three,FALSE,1
four,FALSE,1
two,FALSE,1
five,FALSE,1
request,TRUE,1
six,FALSE,1
scenario,FALSE,1
exception,FALSE,1
start,TRUE,1
launch,TRUE,1
level,TRUE,1
inch,TRUE,1
acquire,TRUE,1
deposit,FALSE,1
fill,TRUE,1
moment,TRUE,1
actual,FALSE,1
depth,TRUE,1
container,FALSE,1
battery,FALSE,1
incoming,FALSE,1
future,FALSE,1
meaningful,FALSE,1
warning,FALSE,1
vector,FALSE,1
error,TRUE,1
pattern,TRUE,1
effect,TRUE,1
rate,TRUE,1
factor,TRUE,1
send,TRUE,1
receive,TRUE,1
issue,TRUE,1
transmit,TRUE,1
detect,TRUE,1
emit,FALSE,1
intercept,FALSE,1
report,TRUE,1
act,TRUE,1
rely,TRUE,1
comment,TRUE,1
look,TRUE,1
frown,FALSE,1
agree,TRUE,1
decide,TRUE,1
reflect,TRUE,1
remark,FALSE,1
fire,TRUE,1
listener,FALSE,1
citizen,FALSE,1
observer,FALSE,1
viewer,TRUE,1
hear,TRUE,1
intercept,FALSE,1
understand,TRUE,1
ignore,TRUE,1
encounter,TRUE,1
notice,TRUE,1
its,FALSE,1
design,TRUE,1
special,FALSE,1
electronic,FALSE,1
support,TRUE,1
smart,FALSE,1
requirement,TRUE,1
meet,TRUE,1
specify,TRUE,1
determine,TRUE,1
fulfill,FALSE,1
define,TRUE,1
communicate,TRUE,1
satisfy,FALSE,1
discuss,TRUE,1
goal,TRUE,1
objective,FALSE,1
demand,TRUE,1
expectation,FALSE,1
condition,TRUE,1
help,TRUE,1
encourage,TRUE,1
ask,TRUE,1
we,FALSE,1
manipulate,TRUE,1
write,TRUE,1
analyze,TRUE,1
construct,FALSE,1
build,TRUE,1
profile,FALSE,1
biography,FALSE,1
manufacturer,FALSE,1
already,FALSE,1
submit,TRUE,1
upload,FALSE,1
disable,FALSE,1
desire,TRUE,1
everyone,FALSE,1
visitor,TRUE,1
select,TRUE,1
switch,TRUE,1
share,TRUE,1
window,FALSE,1
facebook,FALSE,1
photo,TRUE,1
document,TRUE,1
register,TRUE,1
record,TRUE,1
verify,TRUE,1
default,FALSE,1
assist,TRUE,1
ask,TRUE,1
leave,TRUE,1
front,FALSE,1
command,TRUE,1
back,TRUE,1
desk,TRUE,1
seek,TRUE,1
kit,FALSE,1
staff,TRUE,1
manager,TRUE,1
member,TRUE,1
impact,TRUE,1
update,TRUE,1
various,FALSE,1
potential,FALSE,1
health,TRUE,1
repair,FALSE,1
complaint,FALSE,1
project,TRUE,1
defect,FALSE,1
replacement,FALSE,1
defect,FALSE,1
improvement,TRUE,1
issue,TRUE,1
age,FALSE,1
gender,FALSE,1
career,FALSE,1
category,TRUE,1
skill,TRUE,1
taste,TRUE,1
grade,FALSE,1
frequency,TRUE,1
rate,TRUE,1
risk,TRUE,1
proportion,TRUE,1
incidence,FALSE,1
probability,FALSE,1
number,TRUE,1
occurrence,FALSE,1
severity,FALSE,1
instance,TRUE,1
period,TRUE,1
incident,TRUE,1
episode,FALSE,1
occasion,FALSE,1
violence,FALSE,1
termination,FALSE,1
employment,FALSE,1
attack,TRUE,1
deployment,FALSE,1
terrorism,FALSE,1
exceed,TRUE,1
vary,TRUE,1
decrease,TRUE,1
equal,TRUE,1
differ,TRUE,1
exceed,TRUE,1
exceed,TRUE,1
occur,TRUE,1
exist,TRUE,1
every,FALSE,1
per,FALSE,1
_,FALSE,1
hour,TRUE,1
day,TRUE,1
month,TRUE,1
minute,TRUE,1
week,TRUE,1
period,TRUE,1
cycle,TRUE,1
interval,FALSE,1
schedule,FALSE,1
interval,FALSE,1
warn,FALSE,1
delay,TRUE,1
retrieve,FALSE,1
move,TRUE,1
Sunday,FALSE,1
sunday,FALSE,1
first,FALSE,1
\,FALSE,1
early,FALSE,1
#,FALSE,1
#,FALSE,1
10,FALSE,1
#,FALSE,1
#,FALSE,1
12,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
semester,FALSE,1
quarter,TRUE,1
season,FALSE,1
week,FALSE,1
reason,TRUE,1
idea,TRUE,1
principle,FALSE,1
effect,TRUE,1
goal,TRUE,1
intention,FALSE,1
aim,TRUE,1
objective,FALSE,1
phrase,TRUE,1
mean,TRUE,1
indicate,TRUE,1
imply,TRUE,1
assure,FALSE,1
say,TRUE,1
suggest,TRUE,1
emphasize,FALSE,1
prove,TRUE,1
denote,FALSE,1
crash,FALSE,1
red,FALSE,1
hot,FALSE,1
boot,FALSE,1
FALSE,FALSE,1
old,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
alter,TRUE,1
access,TRUE,1
damage,TRUE,1
manipulate,TRUE,1
destroy,TRUE,1
reproduce,FALSE,1
copy,TRUE,1
interpret,TRUE,1
edit,TRUE,1
sense,TRUE,1
indirectly,FALSE,1
intentionally,FALSE,1
even,FALSE,1
remotely,FALSE,1
illegally,FALSE,1
independently,FALSE,1
modification,TRUE,1
encode,FALSE,1
replication,FALSE,1
transfer,TRUE,1
convert,TRUE,1
return,TRUE,1
move,TRUE,1
attach,TRUE,1
switch,TRUE,1
revert,FALSE,1
migrate,FALSE,1
compare,TRUE,1
disturb,TRUE,1
discover,TRUE,1
integrity,FALSE,1
property,TRUE,1
remain,TRUE,1
remain,TRUE,1
stay,TRUE,1
stay,TRUE,1
remain,TRUE,1
trust,TRUE,1
developer,TRUE,1
researcher,FALSE,1
engineer,FALSE,1
programmer,FALSE,1
designer,FALSE,1
analyst,FALSE,1
recognize,TRUE,1
discover,TRUE,1
result,TRUE,1
underlie,FALSE,1
upgrade,FALSE,1
upgrade,FALSE,1
revision,FALSE,1
infrastructure,TRUE,1
equip,FALSE,1
ready,FALSE,1
prepare,TRUE,1
administration,FALSE,1
supply,TRUE,1
information,TRUE,1
word,TRUE,1
datum,TRUE,1
sentence,FALSE,1
name,FALSE,1
word,TRUE,1
value,FALSE,1
derive,TRUE,1
obtain,TRUE,1
come,TRUE,1
derive,TRUE,1
arise,TRUE,1
draw,TRUE,1
extract,TRUE,1
arise,TRUE,1
come,TRUE,1
p,FALSE,1
bracket,FALSE,1
x,FALSE,1
a,FALSE,1
behavior,TRUE,1
#,FALSE,1
field,TRUE,1
Google,FALSE,1
environment,TRUE,1
contexts,FALSE,1
group,TRUE,1
involve,TRUE,1
involve,TRUE,1
concern,TRUE,1
describe,TRUE,1
comprise,TRUE,1
load,TRUE,1
search,TRUE,1
store,TRUE,1
check,TRUE,1
sort,TRUE,1
raw,FALSE,1
track,TRUE,1
scheduling,FALSE,1
automate,TRUE,1
conduct,TRUE,1
host,TRUE,1
transaction,TRUE,1
navigation,TRUE,1
call,TRUE,1
procedure,FALSE,1
technique,TRUE,1
strategy,TRUE,1
protocol,TRUE,1
open,TRUE,1
start,TRUE,1
launch,TRUE,1
enter,TRUE,1
buy,TRUE,1
discover,TRUE,1
introduce,TRUE,1
chat,FALSE,1
commerce,FALSE,1
mail,FALSE,1
reader,FALSE,1
search,TRUE,1
closing,FALSE,1
answer,TRUE,1
session,FALSE,1
room,TRUE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
like,FALSE,1
movement,TRUE,1
behaviour,TRUE,1
compile,TRUE,1
post,TRUE,1
produce,TRUE,1
stream,FALSE,1
stack,FALSE,1
batch,TRUE,1
pool,FALSE,1
portfolio,FALSE,1
job,TRUE,1
election,FALSE,1
reveal,FALSE,1
fact,TRUE,1
wish,TRUE,1
want,TRUE,1
ought,FALSE,1
deserve,FALSE,1
accessible,FALSE,1
address,TRUE,1
assign,TRUE,1
supply,TRUE,1
receiver,FALSE,1
target,TRUE,1
discuss,TRUE,1
regard,TRUE,1
cover,TRUE,1
concern,TRUE,1
definition,TRUE,1
direction,TRUE,1
verbal,FALSE,1
speak,TRUE,1
simple,FALSE,1
animate,FALSE,1
indirect,FALSE,1
short,FALSE,1
brief,FALSE,1
speak,TRUE,1
structure,TRUE,1
#,FALSE,1
dialogue,FALSE,1
game,TRUE,1
gesture,FALSE,1
language,TRUE,1
note,TRUE,1
†,FALSE,1
key,FALSE,1
source,TRUE,1
§,FALSE,1
‡,FALSE,1
basic,FALSE,1
basic,FALSE,1
fundamental,FALSE,1
primary,FALSE,1
elementary,FALSE,1
common,FALSE,1
essential,FALSE,1
good,FALSE,1
principle,TRUE,1
aspect,TRUE,1
theory,TRUE,1
concept,TRUE,1
perception,TRUE,1
awareness,TRUE,1
vision,TRUE,1
consciousness,FALSE,1
think,TRUE,1
reason,TRUE,1
think,TRUE,1
intelligence,FALSE,1
judgment,FALSE,1
observation,FALSE,1
psychology,FALSE,1
review,TRUE,1
discuss,TRUE,1
consider,TRUE,1
examine,TRUE,1
compare,TRUE,1
study,TRUE,1
discussion,TRUE,1
notebook,FALSE,1
design,TRUE,1
solution,TRUE,1
nature,TRUE,1
#,FALSE,1
#,FALSE,1
theory,TRUE,1
take,TRUE,1
bring,TRUE,1
bear,TRUE,1
put,TRUE,1
carry,TRUE,1
take,TRUE,1
consideration,FALSE,1
detail,TRUE,1
practice,TRUE,1
distinguish,TRUE,1
distinguish,TRUE,1
direct,FALSE,1
differentiate,FALSE,1
distance,TRUE,1
external,FALSE,1
separate,TRUE,1
distance,TRUE,1
distinguish,TRUE,1
navigation,TRUE,1
flight,FALSE,1
cable,FALSE,1
route,TRUE,1
aid,TRUE,1
sensor,TRUE,1
gps,FALSE,1
this,FALSE,1
node,TRUE,1
post,TRUE,1
simply,FALSE,1
merely,FALSE,1
without,FALSE,1
indicate,TRUE,1
instrument,TRUE,1
technique,TRUE,1
extension,TRUE,1
mean,TRUE,1
important,FALSE,1
apply,TRUE,1
compensate,FALSE,1
cater,TRUE,1
qualify,FALSE,1
stand,TRUE,1
pay,TRUE,1
problem,TRUE,1
material,TRUE,1
recording,FALSE,1
film,FALSE,1
occur,TRUE,1
encounter,TRUE,1
hear,TRUE,1
concentrate,TRUE,1
often,FALSE,1
long,FALSE,1
rather,FALSE,1
disk,TRUE,1
fast,FALSE,1
track,TRUE,1
free,FALSE,1
transparent,FALSE,1
target,TRUE,1
compatible,FALSE,1
flexible,FALSE,1
communicating,FALSE,1
cloud,FALSE,1
pc,TRUE,1
Linux,FALSE,1
java,FALSE,1
Unix,FALSE,1
aware,FALSE,1
wide,FALSE,1
capable,FALSE,1
impose,TRUE,1
place,TRUE,1
bear,TRUE,1
constraint,TRUE,1
limitation,TRUE,1
cost,TRUE,1
overhead,FALSE,1
censorship,FALSE,1
limitation,TRUE,1
penalty,FALSE,1
barrier,FALSE,1
host,TRUE,1
mobile,FALSE,1
collect,TRUE,1
publish,TRUE,1
thing,TRUE,1
indicator,TRUE,1
topic,TRUE,1
date,TRUE,1
duty,FALSE,1
file,TRUE,1
sort,TRUE,1
order,TRUE,1
plan,TRUE,1
pende,FALSE,1
investigation,TRUE,1
schedule,TRUE,1
investigate,TRUE,1
clear,TRUE,1
postpone,FALSE,1
confirm,TRUE,1
emergency,FALSE,1
priority,FALSE,1
operational,FALSE,1
routine,FALSE,1
daily,FALSE,1
arrest,FALSE,1
charge,FALSE,1
investigation,TRUE,1
hearing,FALSE,1
help,TRUE,1
assist,TRUE,1
military,FALSE,1
it,TRUE,1
field,TRUE,1
train,TRUE,1
officer,TRUE,1
official,TRUE,1
authority,TRUE,1
team,TRUE,1
commander,FALSE,1
think,TRUE,1
learn,TRUE,1
feel,TRUE,1
prepare,TRUE,1
behave,FALSE,1
respond,TRUE,1
react,TRUE,1
efficiently,FALSE,1
well,FALSE,1
deal,TRUE,1
confidence,FALSE,1
success,FALSE,1
energy,TRUE,1
effort,TRUE,1
increase,TRUE,1
promote,TRUE,1
enhance,TRUE,1
raise,TRUE,1
build,TRUE,1
ensure,TRUE,1
reduce,TRUE,1
maintain,TRUE,1
decrease,FALSE,1
transparency,FALSE,1
sustainability,FALSE,1
welfare,FALSE,1
sanitation,FALSE,1
justice,FALSE,1
governance,TRUE,1
assist,TRUE,1
get,TRUE,1
force,TRUE,1
engage,TRUE,1
support,TRUE,1
teach,TRUE,1
bring,TRUE,1
firefighter,FALSE,1
judge,TRUE,1
prosecutor,FALSE,1
politician,FALSE,1
employer,TRUE,1
court,TRUE,1
soldier,FALSE,1
engineer,FALSE,1
organization,TRUE,1
farmer,FALSE,1
industry,TRUE,1
government,TRUE,1
family,FALSE,1
worker,TRUE,1
enterprise,TRUE,1
cut,TRUE,1
break,TRUE,1
let,TRUE,1
cut,TRUE,1
cut,TRUE,1
lay,TRUE,1
catch,TRUE,1
pull,TRUE,1
production,FALSE,1
sale,TRUE,1
purchase,TRUE,1
sale,TRUE,1
acquisition,FALSE,1
amount,TRUE,1
volume,TRUE,1
quantity,TRUE,1
sum,FALSE,1
portion,TRUE,1
pile,FALSE,1
stack,FALSE,1
box,TRUE,1
collection,TRUE,1
set,TRUE,1
block,TRUE,1
waste,FALSE,1
alcohol,FALSE,1
good,TRUE,1
metal,FALSE,1
water,FALSE,1
food,FALSE,1
service,FALSE,1
deploy,TRUE,1
efficient,FALSE,1
touch,TRUE,1
window,TRUE,1
red,FALSE,1
view,TRUE,1
video,TRUE,1
flat,FALSE,1
#,FALSE,1
patch,FALSE,1
filter,TRUE,1
#,FALSE,1
#,FALSE,1
script,FALSE,1
omit,TRUE,1
avoid,TRUE,1
ignore,TRUE,1
discontinue,FALSE,1
discourage,FALSE,1
ban,TRUE,1
delete,TRUE,1
absent,FALSE,1
silent,FALSE,1
close,TRUE,1
overlook,FALSE,1
convey,TRUE,1
bring,TRUE,1
insight,FALSE,1
hint,FALSE,1
insight,FALSE,1
clue,FALSE,1
comment,TRUE,1
camera,FALSE,1
3d,FALSE,1
art,FALSE,1
subject,TRUE,1
specifically,FALSE,1
middle,FALSE,1
find,TRUE,1
read,TRUE,1
editing,FALSE,1
select,FALSE,1
write,TRUE,1
manage,TRUE,1
find,TRUE,1
frame,TRUE,1
picture,TRUE,1
photograph,FALSE,1
frame,TRUE,1
camera,TRUE,1
lense,FALSE,1
window,TRUE,1
difficult,FALSE,1
expensive,FALSE,1
complicated,FALSE,1
unnecessary,FALSE,1
problematic,FALSE,1
unreliable,FALSE,1
caution,FALSE,1
care,TRUE,1
exercise,TRUE,1
eliminate,TRUE,1
complication,FALSE,1
accident,FALSE,1
mistake,TRUE,1
crash,TRUE,1
delay,TRUE,1
difficulty,FALSE,1
confusion,FALSE,1
bug,FALSE,1
violation,FALSE,1
instance,TRUE,1
illustration,FALSE,1
simplicity,FALSE,1
comparison,TRUE,1
convenience,FALSE,1
clarity,FALSE,1
contrast,TRUE,1
involve,TRUE,1
require,TRUE,1
press,TRUE,1
press,TRUE,1
click,FALSE,1
tap,FALSE,1
click,FALSE,1
push,FALSE,1
release,TRUE,1
press,TRUE,1
touch,TRUE,1
placement,FALSE,1
#,FALSE,1
#,FALSE,1
panel,FALSE,1
buffer,FALSE,1
end,TRUE,1
#,FALSE,1
#,FALSE,1
wall,FALSE,1
flip,FALSE,1
shift,TRUE,1
fold,TRUE,1
rotation,FALSE,1
turn,TRUE,1
merge,FALSE,1
move,TRUE,1
overlap,FALSE,1
theft,FALSE,1
retention,FALSE,1
destruction,FALSE,1
extraction,FALSE,1
disclosure,FALSE,1
block,TRUE,1
skip,FALSE,1
flat,FALSE,1
blank,FALSE,1
green,FALSE,1
flip,FALSE,1
cheat,FALSE,1
skip,FALSE,1
black,FALSE,1
pause,FALSE,1
button,TRUE,1
pad,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
bar,FALSE,1
zone,TRUE,1
miss,TRUE,1
quick,FALSE,1
clear,FALSE,1
good,FALSE,1
activate,FALSE,1
navigate,TRUE,1
establish,TRUE,1
except,FALSE,1
recovery,FALSE,1
#,FALSE,1
capacity,TRUE,1
building,TRUE,1
variant,FALSE,1
designate,FALSE,1
classify,FALSE,1
number,TRUE,1
code,TRUE,1
rate,TRUE,1
standardize,FALSE,1
express,FALSE,1
edition,TRUE,1
freedom,FALSE,1
possibility,FALSE,1
alternate,FALSE,1
connect,TRUE,1
pick,TRUE,1
swap,TRUE,1
keyboard,TRUE,1
mode,TRUE,1
style,TRUE,1
key,TRUE,1
mode,FALSE,1
form,TRUE,1
remote,FALSE,1
button,TRUE,1
light,TRUE,1
arrow,FALSE,1
motor,FALSE,1
wire,FALSE,1
icon,FALSE,1
consumer,TRUE,1
player,TRUE,1
driver,TRUE,1
human,TRUE,1
owner,TRUE,1
prefer,TRUE,1
enjoy,TRUE,1
playback,FALSE,1
speech,FALSE,1
mouse,TRUE,1
phone,TRUE,1
#,FALSE,1
adult,FALSE,1
Microsoft,FALSE,1
graphical,FALSE,1
neural,FALSE,1
simplify,FALSE,1
combine,TRUE,1
balance,FALSE,1
tune,TRUE,1
redesign,FALSE,1
render,TRUE,1
auto,FALSE,1
meta,FALSE,1
counter,FALSE,1
machine,TRUE,1
well,FALSE,1
attempt,TRUE,1
commit,TRUE,1
tag,TRUE,1
code,TRUE,1
type,TRUE,1
mark,TRUE,1
color,TRUE,1
identification,TRUE,1
detection,TRUE,1
recommend,TRUE,1
therefore,FALSE,1
thus,FALSE,1
instead,FALSE,1
may,FALSE,1
advise,TRUE,1
within,FALSE,1
#,FALSE,1
along,FALSE,1
across,FALSE,1
service,FALSE,1
office,FALSE,1
division,FALSE,1
department,FALSE,1
branch,FALSE,1
section,FALSE,1
Bureau,FALSE,1
unit,FALSE,1
board,FALSE,1
centre,FALSE,1
center,FALSE,1
facilitate,TRUE,1
implement,TRUE,1
manage,TRUE,1
extend,TRUE,1
address,TRUE,1
mission,FALSE,1
offer,TRUE,1
establish,TRUE,1
form,TRUE,1
mechanism,TRUE,1
proceeding,FALSE,1
meeting,FALSE,1
session,FALSE,1
criminal,FALSE,1
allege,FALSE,1
emphasis,FALSE,1
notation,FALSE,1
descriptive,FALSE,1
iso,TRUE,1
international,FALSE,1
linguistic,FALSE,1
global,FALSE,1
universal,FALSE,1
practical,FALSE,1
statistical,FALSE,1
co,FALSE,1
cross,TRUE,1
self,TRUE,1
reliance,FALSE,1
discipline,FALSE,1
esteem,FALSE,1
efficacy,FALSE,1
incorporate,TRUE,1
execution,FALSE,1
robot,FALSE,1
state,FALSE,1
high,FALSE,1
prototype,FALSE,1
organize,TRUE,1
tailor,TRUE,1
deploy,TRUE,1
flight,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
min,FALSE,1
night,FALSE,1
clock,FALSE,1
contract,FALSE,1
calendar,FALSE,1
average,FALSE,1
embed,TRUE,1
usable,FALSE,1
modular,FALSE,1
hybrid,FALSE,1
architecture,FALSE,1
program,FALSE,1
structure,FALSE,1
would,FALSE,1
must,FALSE,1
shall,FALSE,1
could,FALSE,1
help,TRUE,1
keep,TRUE,1
keep,TRUE,1
consistent,FALSE,1
go,TRUE,1
evolve,TRUE,1
align,TRUE,1
accord,TRUE,1
relative,FALSE,1
prior,FALSE,1
conform,FALSE,1
accordingly,FALSE,1
appropriately,FALSE,1
addition,TRUE,1
regard,TRUE,1
regard,TRUE,1
relation,TRUE,1
parallel,FALSE,1
maintain,TRUE,1
package,FALSE,1
topic,TRUE,1
debate,FALSE,1
immediate,FALSE,1
surround,FALSE,1
conference,FALSE,1
discuss,TRUE,1
link,TRUE,1
construct,FALSE,1
exchange,TRUE,1
explain,TRUE,1
remember,TRUE,1
evaluate,TRUE,1
piece,TRUE,1
decide,TRUE,1
note,TRUE,1
mean,TRUE,1
relationship,TRUE,1
relationship,TRUE,1
meaning,TRUE,1
history,TRUE,1
composition,FALSE,1
story,FALSE,1
relate,TRUE,1
correspond,TRUE,1
refer,TRUE,1
attach,TRUE,1
relate,TRUE,1
interact,TRUE,1
scope,FALSE,1
restrict,FALSE,1
allocation,FALSE,1
link,TRUE,1
mapping,TRUE,1
wealth,FALSE,1
lot,TRUE,1
diversity,FALSE,1
body,TRUE,1
mix,FALSE,1
multitude,FALSE,1
spectrum,FALSE,1
more,FALSE,1
other,FALSE,1
no,FALSE,1
semantic,FALSE,1
#,FALSE,1
label,TRUE,1
origin,TRUE,1
recipient,FALSE,1
focus,TRUE,1
thread,FALSE,1
path,TRUE,1
mark,TRUE,1
reference,TRUE,1
imply,TRUE,1
state,TRUE,1
influence,TRUE,1
recognize,TRUE,1
unlike,FALSE,1
expression,FALSE,1
phrase,TRUE,1
convention,FALSE,1
terminology,TRUE,1
mention,FALSE,1
intent,FALSE,1
appearance,FALSE,1
presentation,TRUE,1
signature,FALSE,1
author,TRUE,1
participant,TRUE,1
editor,TRUE,1
organisation,TRUE,1
contributor,FALSE,1
differ,TRUE,1
share,TRUE,1
vary,TRUE,1
confuse,FALSE,1
enough,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
aim,TRUE,1
concentrate,TRUE,1
rely,TRUE,1
depend,TRUE,1
carry,TRUE,1
deliver,TRUE,1
give,TRUE,1
reduce,TRUE,1
investigator,FALSE,1
resident,FALSE,1
lawyer,FALSE,1
victim,FALSE,1
meet,TRUE,1
clean,FALSE,1
interrogation,FALSE,1
screen,TRUE,1
hear,TRUE,1
wait,TRUE,1
enforcement,FALSE,1
provider,FALSE,1
professional,FALSE,1
specialist,FALSE,1
partner,FALSE,1
stakeholder,FALSE,1
volunteer,FALSE,1
crime,TRUE,1
accident,FALSE,1
fraud,FALSE,1
crime,TRUE,1
forensic,FALSE,1
threat,FALSE,1
prevention,FALSE,1
scene,FALSE,1
reduction,FALSE,1
fight,FALSE,1
content,FALSE,1
text,FALSE,1
Digital,FALSE,1
memory,TRUE,1
link,TRUE,1
gap,FALSE,1
length,TRUE,1
#,FALSE,1
size,TRUE,1
count,FALSE,1
many,FALSE,1
news,TRUE,1
short,FALSE,1
#,FALSE,1
#,FALSE,1
book,TRUE,1
fragment,FALSE,1
bear,TRUE,1
show,TRUE,1
comprise,TRUE,1
cluster,FALSE,1
text,TRUE,1
insert,FALSE,1
protect,TRUE,1
handle,TRUE,1
concentration,FALSE,1
absence,TRUE,1
inclusion,FALSE,1
compromise,TRUE,1
harm,TRUE,1
disrupt,TRUE,1
threaten,FALSE,1
disturb,TRUE,1
translation,TRUE,1
interpretation,FALSE,1
classification,FALSE,1
calculation,FALSE,1
evaluation,FALSE,1
many,FALSE,1
several,FALSE,1
library,TRUE,1
visit,TRUE,1
search,TRUE,1
complete,TRUE,1
algorithm,TRUE,1
reflect,TRUE,1
represent,TRUE,1
quality,TRUE,1
trait,FALSE,1
consideration,TRUE,1
ad,FALSE,1
acceptance,FALSE,1
engagement,FALSE,1
compliance,FALSE,1
compatibility,TRUE,1
effective,FALSE,1
successful,FALSE,1
proper,FALSE,1
eventual,FALSE,1
final,FALSE,1
initial,FALSE,1
brand,FALSE,1
life,TRUE,1
generally,FALSE,1
maximum,FALSE,1
boundary,FALSE,1
strip,FALSE,1
fix,TRUE,1
measure,TRUE,1
serve,TRUE,1
suit,TRUE,1
match,TRUE,1
illustrate,FALSE,1
character,TRUE,1
purpose,TRUE,1
dictionary,FALSE,1
produce,TRUE,1
scan,TRUE,1
check,TRUE,1
survey,FALSE,1
sweep,FALSE,1
look,TRUE,1
probe,FALSE,1
meter,TRUE,1
match,TRUE,1
computational,FALSE,1
processor,TRUE,1
colour,FALSE,1
name,TRUE,1
score,FALSE,1
rating,FALSE,1
compression,FALSE,1
rhyme,FALSE,1
stick,TRUE,1
common,FALSE,1
belong,FALSE,1
lead,TRUE,1
article,TRUE,1
chapter,TRUE,1
edge,FALSE,1
call,TRUE,1
give,TRUE,1
travel,FALSE,1
everything,FALSE,1
un,FALSE,1
com,FALSE,1
encourage,TRUE,1
teach,TRUE,1
understand,TRUE,1
let,TRUE,1
traveler,FALSE,1
passenger,FALSE,1
sailor,FALSE,1
forget,FALSE,1
recall,FALSE,1
land,TRUE,1
live,TRUE,1
walk,TRUE,1
stop,TRUE,1
present,TRUE,1
supply,TRUE,1
send,TRUE,1
feed,TRUE,1
transfer,TRUE,1
pass,TRUE,1
council,FALSE,1
Commission,FALSE,1
who,FALSE,1
council,FALSE,1
network,TRUE,1
socket,FALSE,1
sms,FALSE,1
reply,TRUE,1
declaration,FALSE,1
accompany,TRUE,1
precede,FALSE,1
supplement,TRUE,1
characterize,FALSE,1
denote,FALSE,1
terminate,FALSE,1
remark,FALSE,1
quote,FALSE,1
sentence,FALSE,1
announcement,FALSE,1
indication,TRUE,1
estimate,FALSE,1
expression,TRUE,1
cause,TRUE,1
caller,FALSE,1
attacker,FALSE,1
undertake,TRUE,1
reaction,FALSE,1
respond,TRUE,1
accordance,FALSE,1
question,TRUE,1
technology,TRUE,1
knowledge,FALSE,1
medium,TRUE,1
communication,TRUE,1
network,TRUE,1
interaction,TRUE,1
understanding,FALSE,1
change,TRUE,1
extend,TRUE,1
relate,TRUE,1
connect,TRUE,1
improve,TRUE,1
integrate,TRUE,1
from,FALSE,1
small,FALSE,1
large,FALSE,1
peer,FALSE,1
large,FALSE,1
strategy,TRUE,1
preserve,FALSE,1
capture,FALSE,1
something,FALSE,1
benefit,TRUE,1
relevance,FALSE,1
import,FALSE,1
audience,TRUE,1
participant,TRUE,1
viewer,TRUE,1
gain,TRUE,1
ensure,TRUE,1
exposure,FALSE,1
record,TRUE,1
log,TRUE,1
preservation,FALSE,1
encode,TRUE,1
collect,TRUE,1
transmit,TRUE,1
cache,TRUE,1
marking,FALSE,1
provision,FALSE,1
justify,FALSE,1
radio,FALSE,1
railway,FALSE,1
tube,FALSE,1
fill,TRUE,1
gas,FALSE,1
cruiser,FALSE,1
significant,FALSE,1
small,FALSE,1
huge,FALSE,1
vary,TRUE,1
low,FALSE,1
reasonable,FALSE,1
great,FALSE,1
degree,TRUE,1
proportion,TRUE,1
kind,TRUE,1
class,TRUE,1
offence,FALSE,1
suspect,FALSE,1
